timestamp;sensor_id;location;temperature_C;humidity_percent;PM2_5_ugm3;PM10_ugm3;CO_ppm;NO2_ppb;O3_ppb;SO2_ppb;AQI;status;battery_level_percent;air_quality_category
2024-09-24 01:26:01.369579;AQ-54321;Downtown Park;25.053148921269294;51.81309191959494;5.432878661037871;32.70303621549351;0.809804969659719;36.717309839878354;26.853662467665238;2.6369655593944334;132;inactive;68.05094689291683;Unhealthy for Sensitive Groups
2024-09-24 02:26:01.369579;AQ-12345;Downtown Park;21.341721812050498;67.67291224303685;46.65107987899446;76.73591605182378;1.483954908631844;43.13902168899013;32.28103908444575;1.4879608315121913;58;inactive;62.43273781581965;Moderate
2024-09-24 03:26:01.369579;AQ-98765;Riverside;33.543399188955185;33.94636255358483;34.447459678065236;54.2230220228892;1.9618454587189045;13.075117936031395;24.75461845716652;8.724924827239594;103;error;66.58346774094218;Unhealthy for Sensitive Groups
2024-09-24 04:26:01.369579;AQ-98765;Riverside;32.13915771140162;56.38703739800577;7.1064836571006325;24.10896608071992;1.6590509233536026;35.93928373614557;16.791232833076077;6.367478308775153;145;active;65.27396006850246;Unhealthy for Sensitive Groups
2024-09-24 05:26:01.369579;AQ-98765;Downtown Park;15.490469817266238;74.37026462691145;15.517153272747013;91.35719850293266;1.212369503667148;35.692806663515654;33.66882904674365;6.313148577220624;33;inactive;56.65542247855118;Good
2024-09-24 06:26:01.369579;AQ-54321;Downtown Park;32.381367283729425;47.637976739608476;17.87761853920319;44.332537676993084;1.909968372544305;41.29914469567721;58.76453956152326;5.200012490617807;5;inactive;67.11656051438722;Good
2024-09-24 07:26:01.369579;AQ-98765;City Square;23.37130800315426;52.98594807891978;5.96530546176376;73.86499646203703;0.9138195636929342;29.45100659690401;25.704609238475157;3.6157943370135235;101;inactive;95.26577000757958;Unhealthy for Sensitive Groups
2024-09-24 08:26:01.369579;AQ-67890;Downtown Park;22.838783097656474;58.60729445673989;9.724178489746524;92.30547822602496;0.7459871783580496;27.64083562880586;24.553301931037304;7.01418400624423;23;error;88.87116705655485;Good
2024-09-24 09:26:01.369579;AQ-98765;Downtown Park;15.155466991488007;41.4082996533252;34.230861669521765;81.3299308705381;1.1562436692258746;23.172265583343904;22.821442756001538;6.353261838381523;37;inactive;74.67524544364068;Good
2024-09-24 10:26:01.369579;AQ-67890;Suburb Area;28.05996304762037;77.745762870019;47.9041946588133;66.74519285851929;0.19103065243606465;24.674392954431433;59.70677694076602;5.751829461585694;73;active;96.92387721092628;Moderate
2024-09-24 11:26:01.369579;AQ-12345;Suburb Area;18.49432886891965;76.45204771365758;29.68316926899261;28.299694947583586;0.1159691128876496;10.153893540251362;13.360539568254033;2.9746405423839444;100;active;83.77779842999173;Moderate
2024-09-24 12:26:01.369579;AQ-54321;Suburb Area;27.94247322476373;39.22786509670078;11.732792157715586;67.81158638979664;0.16843418721889308;10.733285658913744;22.123910504841064;3.364178113353687;62;error;20.444662177887842;Moderate
2024-09-24 13:26:01.369579;AQ-54321;City Square;30.70291408987009;37.05084125549939;25.673231092841444;83.02674211542092;1.2428523455163387;47.931303685384556;45.93061606446243;9.573192705452982;82;inactive;96.9699645123606;Moderate
2024-09-24 14:26:01.369579;AQ-12345;Downtown Park;33.84670427879399;60.45581361812701;13.471307226483757;91.83833215068714;0.4297778182554165;12.318245011884144;54.62513182399485;2.1085765926583298;13;error;78.80300484470655;Good
2024-09-24 15:26:01.369579;AQ-12345;City Square;26.64998883968955;70.41829869844256;14.995162381293113;87.32053616217623;1.9119435570027328;41.503691585745074;34.167116762042596;7.184001444951077;78;inactive;47.17826181558412;Moderate
2024-09-24 16:26:01.369579;AQ-98765;Downtown Park;22.564977629879678;45.8722248085954;49.33715922148069;64.55099729277133;1.6883800181593198;22.325441742284422;16.986688528561032;3.1824996558490617;17;active;87.61794675599153;Good
2024-09-24 17:26:01.369579;AQ-67890;Riverside;19.330586597186574;38.519869373191916;37.73848541693803;10.752428315270452;0.47431741898961055;46.276125497524504;40.439787329494706;7.025465913135965;73;active;76.35524958848907;Moderate
2024-09-24 18:26:01.369579;AQ-54321;City Square;23.48396118312082;64.77444248727677;11.339076755941509;55.11512102550135;1.6097462801502944;13.008771219281638;55.86668922592539;9.409763530702662;13;active;97.59903221197106;Good
2024-09-24 19:26:01.369579;AQ-98765;City Square;29.75746370127481;49.737244831311614;48.46433027836278;23.90433169740871;1.8661508117383057;13.915433771283197;17.224470304031634;8.106813719548027;115;active;35.12925891374061;Unhealthy for Sensitive Groups
2024-09-24 20:26:01.369579;AQ-12345;Suburb Area;32.949496531431734;37.21678748396978;34.13908637322656;19.11801141075764;1.9656835095957077;37.71674114545259;13.248277965346574;3.1018283919061984;14;error;79.44245614999184;Good
2024-09-24 21:26:01.369579;AQ-98765;Riverside;31.511253441391755;56.00231855825016;15.556438160467039;80.40710213991399;1.1063803516902604;11.12930753545566;30.914251755526436;1.1154729143965472;56;error;63.02490983533663;Moderate
2024-09-24 22:26:01.369579;AQ-54321;City Square;24.125137874140286;52.25169577374622;36.45192538322091;56.65439292043254;0.3148723095955698;24.221902152727743;14.33816671825738;3.029168865588775;67;active;23.005195345719933;Moderate
2024-09-24 23:26:01.369579;AQ-98765;Downtown Park;32.7430375211528;76.09965028999643;27.98035020308083;19.65211254083944;1.243747464151627;37.20562066692445;36.56270321686967;5.384829752803304;104;active;70.0565844103323;Unhealthy for Sensitive Groups
2024-09-25 00:26:01.369579;AQ-67890;Riverside;32.10139935472148;31.702298665059125;11.030804137956462;76.2575735653993;1.0832693507074527;27.58320544154656;59.61193055015197;8.19667755295324;100;inactive;73.54943110398627;Moderate
2024-09-25 01:26:01.369579;AQ-12345;Downtown Park;21.94648901579557;75.97080530462306;13.485992457900227;90.42874624738506;0.7001355846986769;46.82087688852019;54.23365733376436;8.603824461817258;110;inactive;41.70963387222852;Unhealthy for Sensitive Groups
2024-09-25 02:26:01.369579;AQ-98765;Riverside;34.24121996523807;38.64293682754506;39.83759881056842;40.473357223593425;1.5618283617816093;42.50837542592669;21.60705012724255;6.001615086681233;16;inactive;40.072427990174866;Good
2024-09-25 03:26:01.369579;AQ-12345;City Square;20.306585434223365;76.73638533782845;38.55986678455137;48.84439091371826;0.3883666303407677;32.72782379907167;58.393460841092576;5.895403253128407;69;active;20.697870710212953;Moderate
2024-09-25 04:26:01.369579;AQ-67890;Riverside;34.21397164071512;39.418945785645285;29.511841840784257;13.6831297612153;1.4228483298261885;13.002971188023103;12.054953896147154;3.6530431610750753;81;active;32.86207823810932;Moderate
2024-09-25 05:26:01.369579;AQ-12345;Suburb Area;26.690437909022627;73.32324931277083;12.807657563430539;18.10686640972762;0.12408933475614783;17.53126839094753;26.964906768973847;8.556807703449664;105;error;30.502201858725453;Unhealthy for Sensitive Groups
2024-09-25 06:26:01.369579;AQ-12345;Suburb Area;27.674210923628024;48.47068519194384;36.31102518167318;65.8597120116051;1.277013209054532;28.711599168969215;11.561598381500124;1.3919229865043925;48;error;50.10944429725945;Good
2024-09-25 07:26:01.369579;AQ-67890;Downtown Park;30.40011010673457;34.10517153229266;46.61274739309775;48.990728716228425;0.9861011022368935;30.598561722738435;23.063505211236773;9.588323511655911;57;error;28.75782735064048;Moderate
2024-09-25 08:26:01.369579;AQ-98765;Riverside;33.54658042070504;62.87859469984299;10.423766563277724;72.62658907028364;0.28355902353167295;30.10316735299157;21.568402793639393;7.558765642580826;109;inactive;42.1129152202725;Unhealthy for Sensitive Groups
2024-09-25 09:26:01.369579;AQ-67890;Suburb Area;19.846257035713172;45.211010778493794;29.938853519549152;55.573026140731194;1.0220481415118177;36.16489988460735;27.409080327588907;6.951475951580104;15;error;31.885423418158005;Good
2024-09-25 10:26:01.369579;AQ-12345;Riverside;27.331990704999512;42.21186341003865;27.181627866990876;29.04874615821817;1.3450643878265451;36.80935857508776;22.218502050778202;4.814045713294744;100;active;25.425735219747132;Moderate
2024-09-25 11:26:01.369579;AQ-54321;City Square;21.84536733434245;56.93383876407732;8.663578002528745;45.8836482722296;1.3425394361043987;22.76733260275951;26.508580690036478;7.79788039651933;11;inactive;37.798412168027426;Good
2024-09-25 12:26:01.369579;AQ-67890;Riverside;24.883713124876955;57.53373919728863;47.08043829632371;14.614334190498766;0.8177845577617284;45.776928694242514;47.240292373476954;9.419673849944328;68;inactive;48.078208642447365;Moderate
2024-09-25 13:26:01.369579;AQ-98765;Riverside;34.24496250403301;54.869111620400645;14.23122742735566;28.784716158044194;0.5965769065747532;17.78167191434591;10.331871284014017;9.81909902071164;108;inactive;88.51140485632105;Unhealthy for Sensitive Groups
2024-09-25 14:26:01.369579;AQ-54321;Downtown Park;30.588698025374864;56.045306643086434;18.373067531623207;26.55147256549403;0.8459455912329176;26.986295851918847;14.183589375132641;6.147840230279001;107;inactive;91.43804547075166;Unhealthy for Sensitive Groups
2024-09-25 15:26:01.369579;AQ-98765;Riverside;34.63799498197259;39.53262980285634;44.02900233284772;96.27304122188477;1.9687828952153825;25.036555411816263;29.97059179804539;6.846094751335878;39;error;62.6831704691718;Good
2024-09-25 16:26:01.369579;AQ-12345;Downtown Park;32.2973207828354;46.045305308309054;33.93163772359836;18.982265007198244;1.6454854269147074;13.974247149120341;42.28957565453361;5.950578686857066;99;inactive;83.34420871133976;Moderate
2024-09-25 17:26:01.369579;AQ-12345;Downtown Park;22.05878576980286;31.690423104009348;35.07014682497834;16.014121312909687;1.9951359327626905;31.11808928283098;42.49781316243022;4.404234573134843;118;error;29.758417148413248;Unhealthy for Sensitive Groups
2024-09-25 18:26:01.369579;AQ-12345;Riverside;19.113268140642454;37.33782628755002;44.91605148791665;36.198476127892604;0.3647326738782065;27.403912700253066;26.93706376819456;3.9342746098610624;120;error;72.89777832627284;Unhealthy for Sensitive Groups
2024-09-25 19:26:01.369579;AQ-98765;Downtown Park;32.807037662488085;52.11715824204763;15.740163126325768;56.99074897631888;0.40893197652905544;20.728442977302166;12.66422612229713;9.31150030450913;15;error;43.279294501267344;Good
2024-09-25 20:26:01.369579;AQ-98765;Riverside;22.471593568885545;31.48951221640322;35.0570034560429;52.760983510685925;0.6181729647051075;24.988397007365506;27.295374690466815;3.2039581122732272;97;inactive;92.29187489227036;Moderate
2024-09-25 21:26:01.369579;AQ-12345;Downtown Park;26.841875044256724;75.35378162129125;21.491808897128383;19.72549883994877;0.7462923108527845;17.77220607451403;57.6398796697428;9.296873080473269;112;active;52.83288048896661;Unhealthy for Sensitive Groups
2024-09-25 22:26:01.369579;AQ-54321;Suburb Area;15.848588223953827;64.13286964626852;34.620715983336765;44.0764324856747;1.5522375883355448;35.039211397147284;43.28201046371145;7.554511179238025;24;inactive;28.31436983343287;Good
2024-09-25 23:26:01.369579;AQ-98765;Suburb Area;20.738144017018257;73.72554869646109;44.67641226184013;75.06663737344157;1.9386927809777947;45.52862453285505;48.74432429072545;4.796017129184701;146;active;87.48959519609829;Unhealthy for Sensitive Groups
2024-09-26 00:26:01.369579;AQ-54321;City Square;20.482859834174782;31.039875845278704;34.16492137839453;26.346217782651316;0.18698496347236943;47.95275692312241;49.01613115719852;7.864213965336482;113;error;78.0730558436068;Unhealthy for Sensitive Groups
2024-09-26 01:26:01.369579;AQ-54321;City Square;29.843469485089763;46.41308760186257;9.549175657326064;64.04090905400044;1.0952718924499325;34.98120844856637;38.520248049913974;5.055150802208188;3;error;93.89373378233944;Good
2024-09-26 02:26:01.369579;AQ-54321;Suburb Area;28.232503246739547;76.73929166166225;38.67200307770406;76.10078674964905;1.3508331989557605;25.423987250191683;42.48055690108301;7.640622122950138;138;active;85.97302367430314;Unhealthy for Sensitive Groups
2024-09-26 03:26:01.369579;AQ-54321;Suburb Area;29.625994823578168;50.851851296823355;32.081696830405484;42.799763096187206;0.8484625983413471;18.755449841927163;52.76597344356674;7.3427525876334405;121;inactive;78.97580400043748;Unhealthy for Sensitive Groups
2024-09-26 04:26:01.369579;AQ-67890;City Square;28.21176323820216;52.57516692632963;49.53942257734334;58.46734433703722;0.9494309414172108;16.26784752128772;19.336575065388878;9.976679578264402;55;active;43.127190275194764;Moderate
2024-09-26 05:26:01.369579;AQ-54321;City Square;21.087214940320003;37.9466817794743;20.975219143697302;12.145537902052004;1.0445064389795051;35.55530628148665;12.603891493615489;4.494270317669087;99;active;38.46170581783057;Moderate
2024-09-26 06:26:01.369579;AQ-12345;City Square;26.368973803811826;52.747021807889496;8.434585118598463;48.8187240201509;1.9948500927149921;38.52039007523451;28.17299945824244;4.781933106104238;4;error;60.42508754224858;Good
2024-09-26 07:26:01.369579;AQ-67890;Suburb Area;21.235140349020686;40.142671168781334;15.61604105481681;40.97594931750802;0.3166423589943651;19.383038753962115;17.507309397863516;5.496321326698583;146;active;22.878226895017004;Unhealthy for Sensitive Groups
2024-09-26 08:26:01.369579;AQ-67890;City Square;21.32375024781584;61.99286348240962;32.94595519800532;97.70108804628883;1.186176812354804;13.113100640799885;40.19187534389049;1.8329173946829438;120;active;98.09974956376286;Unhealthy for Sensitive Groups
2024-09-26 09:26:01.369579;AQ-98765;Downtown Park;25.542895356109206;58.842521654040766;17.421811668705217;15.480827756349134;0.47926034209995183;27.14445477771583;29.52364417568278;7.442099614844981;39;inactive;74.00002815369547;Good
2024-09-26 10:26:01.369579;AQ-98765;Riverside;30.687092209502296;30.318621916903254;28.805566621965344;80.41109124990498;0.8353060321664889;40.37976576285412;10.499285014455003;2.0814289284888936;20;inactive;46.35924826666389;Good
2024-09-26 11:26:01.369579;AQ-12345;Downtown Park;32.96140226628212;68.59126082491292;32.33855564244928;94.17627942417853;1.235400999747597;16.703447262294407;44.10422836460841;2.0858247957806597;9;error;53.435658227097306;Good
2024-09-26 12:26:01.369579;AQ-54321;City Square;17.666228989658453;32.05895850219674;19.669022962779422;71.4276138414596;0.5767253535070803;42.649373845260506;13.478991129003916;3.6605387597918098;113;inactive;20.28508572799212;Unhealthy for Sensitive Groups
2024-09-26 13:26:01.369579;AQ-54321;Riverside;24.718848839131148;30.9157020084926;20.888898713331653;50.33057332070559;1.0271866339906708;30.27712568722466;54.22257187330989;4.356839026336453;68;active;29.919044456209953;Moderate
2024-09-26 14:26:01.369579;AQ-12345;City Square;22.904620049019695;77.0230423897992;25.843927628145543;17.57381137186339;1.6034623273970257;16.17173443383163;22.050712911031997;1.5661795546570447;12;inactive;44.43987498942481;Good
